Industry,Average P/E Ratio,Average ROE
Advertising Agencies,24.27,-0.8
Aerospace & Defense,34.60,8.7
Agricultural Inputs,22.30,1.9
Airlines,18.14,5.3
Aluminum,25.28,11.8
Apparel Manufacturing,20.00,7.5
Apparel Retail,16.81,12.2
Asset Management,13.41,9.3
Auto & Truck Dealerships,18.02,10.3
Auto Manufacturers,8.08,12.5
Auto Parts,17.64,2.5
Banks - Diversified,14.04,11.5
Banks - Regional,13.73,8.3
Beverages - Non-Alcoholic,26.44,21.9
Beverages - Wineries & Distilleries,22.0,6.6
Biotechnology,18.68,-66.5
Broadcasting,11.98,9.6
Building Materials,24.67,18.7
Building Products & Equipment,24.42,13.1
Business Equipment & Supplies,12.59,9.9
Capital Markets,18.88,13.3
Chemicals,11.51,-5.4
Coking Coal,18.0,1.2
Communication Equipment,29.32,-1.4
Computer Hardware,19.82,-14.1
Conglomerates,27.72,5.9
Consulting Services,26.69,11.0
Consumer Electronics,25.0,-8.9
Copper,20.45,10.1
Credit Services,12.40,10.1
Diagnostics & Research,25.71,-21.6
Discount Stores,29.24,21.8
Drug Manufacturers - General,20.36,48.7
Drug Manufacturers - Specialty & Generic,21.96,-16.0
Education & Training Services,20.74,12.1
Electrical Equipment & Parts,24.96,5.7
Electronic Components,37.61,-1.4
Electronic Gaming & Multimedia,16.47,8.3
Electronics & Computer Distribution,19.40,1.0
Engineering & Construction,34.02,15.8
Entertainment,35.82,1.4
Farm & Heavy Construction Machinery,19.74,10.1
Farm Products,24.19,11.0
Financial Data & Stock Exchanges,25.01,16.6
Food Distribution,32.39,2.9
Footwear & Accessories,20.49,15.3
Furnishings Fixtures & Appliances,16.46,5.7
Gambling,17.63,15.8
Gold,30.38,7.3
Grocery Stores,17.77,17.2
Health Information Services,44.31,-10.1
Healthcare Plans,14.60,2.4
Home Improvement Retail,26.70,7.7
Household & Personal Products,22.20,6.9
Industrial Distribution,31.44,14.6
Information Technology Services,24.25,8.5
Insurance - Diversified,12.03,13.1
Insurance - Life,14.72,8.1
Insurance - Property & Casualty,13.98,12.5
Insurance - Reinsurance,12.98,9.0
Insurance - Specialty,11.47,10.9
Insurance Brokers,22.63,6.6
Integrated Freight & Logistics,19.20,11.3
Internet Content & Information,21.10,0.9
Internet Retail,23.41,11.3
Leisure,23.79,1.2
Lodging,27.82,8.5
Luxury Goods,28.0,-0.8
Marine Shipping,14.82,7.0
Medical Care Facilities,19.93,-13.3
Medical Devices,30.23,-46.7
Medical Distribution,25.71,12.0
Medical Instruments & Supplies,33.00,-24.0
Metal Fabrication,22.47,7.7
Mortgage Finance,15.68,5.6
Oil & Gas Drilling,16.0,-0.2
Oil & Gas E&P,13.01,9.8
Oil & Gas Equipment & Services,15.96,9.6
Oil & Gas Integrated,19.61,8.4
Oil & Gas Midstream,14.99,14.5
Oil & Gas Refining & Marketing,20.46,1.1
Other Industrial Metals & Mining,20.0,-9.9
Other Precious Metals & Mining,25.0,-2.4
Packaged Foods,21.03,6.0
Packaging & Containers,19.39,11.6
Paper & Paper Products,20.0,3.9
Personal Services,20.21,15.4
Pollution & Treatment Controls,32.52,13.2
Publishing,18.0,2.5
REIT - Diversified,27.56,1.3
REIT - Healthcare Facilities,31.42,2.6
REIT - Hotel & Motel,27.32,2.4
REIT - Industrial,27.58,5.8
REIT - Mortgage,16.80,1.6
REIT - Office,41.90,-1.4
REIT - Residential,31.41,4.1
REIT - Retail,28.29,6.7
REIT - Specialty,38.69,6.9
Railroads,17.58,21.0
Real Estate - Development,20.30,3.3
Real Estate Services,39.16,1.6
Recreational Vehicles,28.96,0.1
Rental & Leasing Services,20.20,13.2
Residential Construction,12.67,17.6
Resorts & Casinos,23.29,15.0
Restaurants,21.07,9.5
Scientific & Technical Instruments,35.92,9.7
Security & Protection Services,22.16,12.8
Semiconductor Equipment & Materials,26.13,4.6
Semiconductors,42.51,0.8
Software - Application,41.42,-1.4
Software - Infrastructure,30.91,2.0
Solar,20.19,-6.0
Specialty Business Services,28.43,8.1
Specialty Chemicals,26.99,5.5
Specialty Industrial Machinery,28.37,9.8
Specialty Retail,23.48,9.3
Staffing & Employment Services,26.21,12.3
Steel,18.49,1.6
Telecom Services,18.14,4.7
Thermal Coal,16.09,10.2
Tobacco,19.52,15.0
Tools & Accessories,24.80,11.6
Travel Services,24.34,29.4
Trucking,28.92,4.7
Utilities - Diversified,15.36,7.3
Utilities - Regulated Electric,21.04,10.0
Utilities - Regulated Gas,20.08,10.2
Utilities - Regulated Water,21.91,9.2
Utilities - Renewable,22.0,7.8
Waste Management,24.0,4.1
